id,name,created_at,text,media_type
1084450028423393281,Cardinals,Sun Jan 13 06:00:09 -0800 2019,Did you know your only chance to tour the Cardinals Clubhouse each year is Cardinals Care Winter Warm-Up weekend?… https://t.co/mBhxGybHLH,[]
1084253729178689537,Cardinals,Sat Jan 12 17:00:08 -0800 2019,1️⃣ Month til ⚾️🌴☀️ https://t.co/z5c8Iz2jNo,['photo']
1084230577417531392,Cardinals,Sat Jan 12 15:28:08 -0800 2019,"Eenie, Meenie, Miney...Molina. https://t.co/ffZElhVXui",[]
1084228112378982401,Cardinals,Sat Jan 12 15:18:20 -0800 2019,"RT @DexterFowler: LOUUUUU!!! Just one week left. Looking forward to Winter Warm-Up with my @Cardinals family.
https://t.co/FDN6V1EkpJ",[]
1084087647172210694,Cardinals,Sat Jan 12 06:00:11 -0800 2019,"🤔 Who's autograph are you getting at this year's Cardinals Care Winter Warm-Up?

🎟: https://t.co/TEHXqAu9QC https://t.co/xcQpsNstAN",['photo']
1083861146648670209,Cardinals,Fri Jan 11 15:00:09 -0800 2019,"He can pitch. He can hit. He might have the best hair on the team and he's signing at Winter Warm-Up!

Donate to a… https://t.co/q1WuglG6F9",[]
1083829939642777601,Cardinals,Fri Jan 11 12:56:08 -0800 2019,The #STLCards announced today that they have reached agreement on one-year contracts for the 2019 season with pitch… https://t.co/ZjdOrAikMF,[]
1083818553155993600,Cardinals,Fri Jan 11 12:10:54 -0800 2019,@mizzoutiger_11 Still verifying the exact date/time. He will be at #CardsWarmUp 💯%,[]
1083766022585360384,Cardinals,Fri Jan 11 08:42:09 -0800 2019,@PitBull_Mami We'll be in KC on August 13-14.  Royals come to Busch on May 21-22.,[]
1083747594982121472,Cardinals,Fri Jan 11 07:28:56 -0800 2019,RT @MLBNetworkPR: #MLBN10: #WorldSeries MVP @david23freese joined #MLBTonight after the @Cardinals defeated the #Rangers in Game Seven on O…,[]
1083447109456662528,Cardinals,Thu Jan 10 11:34:55 -0800 2019,"Help St. Louis natives @jaytatum0 and @RealDealBeal23 get to the @NBA All-Star Game! 

🗳: https://t.co/b26ySsPHar https://t.co/SnukTOyP5T",['photo']
1083394402872115202,Cardinals,Thu Jan 10 08:05:28 -0800 2019,We're hiring! https://t.co/6Ew6eTobIK,['photo']
1083392570884005888,Cardinals,Thu Jan 10 07:58:12 -0800 2019,"Current temperature at Busch Stadium: 27°

Current mood 👇 https://t.co/SZ6DLyrVPG",['photo']
1083362870732173312,Cardinals,Thu Jan 10 06:00:10 -0800 2019,Didn't get DeJong's autograph at Busch Stadium last season? Make sure you get it at this year's Cardinals Care Wint… https://t.co/XhVTZWxLSX,[]
1083166618274938880,Cardinals,Wed Jan 09 17:00:20 -0800 2019,Welcome home! https://t.co/F2r0lU4YN4,['photo']
1083136374746812426,Cardinals,Wed Jan 09 15:00:10 -0800 2019,"Snow in the forecast?

#WallpaperWednesday 📲 https://t.co/qLvpmf1ris",['photo']
1083135715662315522,Cardinals,Wed Jan 09 14:57:32 -0800 2019,@stlballer10 Updated!,[]
1083111298546704384,Cardinals,Wed Jan 09 13:20:31 -0800 2019,@JFeRg52 We can't blame you. Those bobbleheads are going to be 🔥🔥.,[]
1084849096295362560,ChicagoBears,Mon Jan 14 08:25:54 -0800 2019,"Today's press conference with Ryan Pace and Matt Nagy will begin at 12:30pm CT.

You can catch it on… https://t.co/UYhOlOlyKb",[]
1083901449803911169,ChicagoBears,Fri Jan 11 17:40:18 -0800 2019,https://t.co/lqTKAyzWJO,['photo']
1083899840176762881,ChicagoBears,Fri Jan 11 17:33:54 -0800 2019,"Details on the hiring of Coach Pagano.

📰: https://t.co/tajzrpbl9J https://t.co/FrEodLj9Wf",['photo']
1083898051276800000,ChicagoBears,Fri Jan 11 17:26:47 -0800 2019,"We have hired Chuck Pagano as our defensive coordinator.

Welcome to Chicago, Coach!

#DaBears https://t.co/WnkuXLkf3I",['photo']
1083740617476329472,ChicagoBears,Fri Jan 11 07:01:12 -0800 2019,"RT to press ⏭

#DaBears https://t.co/WEhyoMR0dF",['photo']
1083544020197040128,ChicagoBears,Thu Jan 10 18:00:00 -0800 2019,"This team.
These fans.

We had SO much fun this season and we hope you did too. 🐻⬇ https://t.co/52EC6gygCC",['photo']
1083512956934066187,ChicagoBears,Thu Jan 10 15:56:34 -0800 2019,"Ryan Pace and Matt Nagy are scheduled to hold a press conference and address the media this coming Monday, January… https://t.co/z059iozOtA",[]
1083425095970930689,ChicagoBears,Thu Jan 10 10:07:26 -0800 2019,"Fangio officially named Broncos head coach.

📰: https://t.co/46yTBvMrvQ https://t.co/BhqsnZV3FN",['photo']
1083423882202284032,ChicagoBears,Thu Jan 10 10:02:37 -0800 2019,https://t.co/KESXYZsRLN,['photo']
1083423872203001856,ChicagoBears,Thu Jan 10 10:02:34 -0800 2019,https://t.co/b9l3upm0oS,['photo']
1083423860647702529,ChicagoBears,Thu Jan 10 10:02:32 -0800 2019,"To a coach that brought so much to our team, we cannot thank you enough.

#DaBears https://t.co/ZsQ4QUGRor",['photo']
1083207107279835136,ChicagoBears,Wed Jan 09 19:41:14 -0800 2019,"RT @NHLBlackhawks: From Soldier Field to United Center!

Thanks for stopping by @RoquanSmith1! #DaBears https://t.co/0BULnE4aE1",['photo']
1083085167617630209,ChicagoBears,Wed Jan 09 11:36:41 -0800 2019,"So what exactly happened on Anthony Miller's fumble on Sunday?

Chalk Talk weighs in. 
🗞️: https://t.co/vouakYpkDi https://t.co/fYwHQ3hibI",['photo']
1083027506175901696,ChicagoBears,Wed Jan 09 07:47:33 -0800 2019,@ATHLiTACOMiCS THANK YOU!!! https://t.co/6QSbIai7hQ,['photo']
1083023757780963329,ChicagoBears,Wed Jan 09 07:32:40 -0800 2019,"Volume 1, Issue 18: The Fight Continues 

#MonstersOfTheMidway https://t.co/7tBEPNFeIm",['photo']
1082864202300018688,ChicagoBears,Tue Jan 08 20:58:39 -0800 2019,RT @JHowardx24: Hell of a season we had! This was definitely the most fun I’ve had playing football in a while! Thank You Chicago for the u…,[]
1082767879270002688,ChicagoBears,Tue Jan 08 14:35:53 -0800 2019,"#DaBears sign 10 players to reserve/future contracts.

📰: https://t.co/Z3ji2XTct5 https://t.co/FTCPK1Wnqt",['photo']
1082758395843747840,ChicagoBears,Tue Jan 08 13:58:12 -0800 2019,"One year ago today, we got a lot more swaggy.

#DaBears https://t.co/VHP0gdlQoE",['photo']
1082757878111526912,ChicagoBears,Tue Jan 08 13:56:09 -0800 2019,"RT @BearsPR: #Bears roster update: 
We have signed the following Reserve/Future players:
OL, Dejon Allen 
DL, Abdullah Anderson 
DB, John F…",[]
1082716713865699328,ChicagoBears,Tue Jan 08 11:12:35 -0800 2019,RT @AnthonyMiller_3: They ain’t seen it done like this in a while. We’ll be back. Thank U Chicago. https://t.co/OKtxpXNmzP,['photo']
1084827482203639809,Vikings,Mon Jan 14 07:00:01 -0800 2019,".@wobby answers fan questions about skill positions improvements this offseason, Kirk Cousins and more in this week… https://t.co/1Q0ylpZPCA",[]
1084481806638948352,Vikings,Sun Jan 13 08:06:26 -0800 2019,"RT @jor_rudolph: It’s the last and final day! @KyleRudolph82 you’re pure gold! 💛 Huge thank you to everyone supporting us, we couldn’t do i…",[]
1084457565231218690,Vikings,Sun Jan 13 06:30:06 -0800 2019,"It's the final day!

RT to show your support for @KyleRudolph82!

#WPMOYChallenge Rudolph https://t.co/RrEDLa7cD1",['photo']
1084217002774925312,Vikings,Sat Jan 12 14:34:11 -0800 2019,@KMcD47 https://t.co/BmufE2aplK,['photo']
1084152003826249729,Vikings,Sat Jan 12 10:15:54 -0800 2019,RT @jor_rudolph: It’s the final push to keep @KyleRudolph82 on top! Don’t stop now! Retweet your hearts out! #wpmoychallenge Rudolph #wpmoy…,[]
1084148071272009728,Vikings,Sat Jan 12 10:00:17 -0800 2019,".@stefondiggs and @athielen19 combined for a historic campaign in 2018.

📰: https://t.co/jVGvhVxotA https://t.co/LCKCEClCRr",['photo']
1084120837513494529,Vikings,Sat Jan 12 08:12:04 -0800 2019,Happy Birthday @RashodHill! 🎁 https://t.co/4lOOOtwrst,['photo']
1084107750433533952,Vikings,Sat Jan 12 07:20:04 -0800 2019,HBD @KMcD47! 🎂 https://t.co/cE1JwPr7Qf,['photo']
1083868692289601537,Vikings,Fri Jan 11 15:30:08 -0800 2019,"Kevin Stefanski plans to evaluate the entire offense this offseason and make some necessary changes. 

""We are not… https://t.co/Gr1R8yHGNw",[]
1083842539646603264,Vikings,Fri Jan 11 13:46:12 -0800 2019,"Since joining the #Vikings coaching staff in 2006, Offensive Coordinator Kevin Stefanski has made Minnesota home.… https://t.co/ECINNu4Gt7",[]
1083808303866621953,Vikings,Fri Jan 11 11:30:10 -0800 2019,"New #Vikings Offensive Coordinator Kevin Stefanski has plenty of faith in @KirkCousins8.

""I think he's the guy tha… https://t.co/Dcd1DVzWmW",[]
1083793434584993792,Vikings,Fri Jan 11 10:31:05 -0800 2019,".@athielen19 was voted the NFC North's Offensive MVP by ESPN writers.

📰: https://t.co/Xc8dbTUBHU https://t.co/MdDy5apC6w",['photo']
1083776804245037056,Vikings,Fri Jan 11 09:25:00 -0800 2019,"""This is a special opportunity here, this is a special group that we have and I'm excited to get started."" -… https://t.co/4VqgqQqaRN",[]
1083764629413613568,Vikings,Fri Jan 11 08:36:37 -0800 2019,“I’m exactly where I need to be and I’m exactly where I want to be.” - Kevin Stefanski on other coaching opportunities this offseason,[]
1083764286025920512,Vikings,Fri Jan 11 08:35:15 -0800 2019,“We’re not going to change for the sake of change. We’re going to change for the better.” - Kevin Stefanski,[]
